,Date,Strike Price,Closing Price
763,2022-09-08,85,
764,2022-09-08,90,
765,2022-09-08,95,
766,2022-09-08,100,60.5
767,2022-09-08,105,
768,2022-09-08,110,
769,2022-09-08,115,47.8
770,2022-09-08,120,43.9
771,2022-09-08,125,40.45
772,2022-09-08,130,36.8
773,2022-09-08,135,33.9
774,2022-09-08,140,30.4
775,2022-09-08,145,27
776,2022-09-08,150,24.53
777,2022-09-08,155,21.67
778,2022-09-08,160,19.31
779,2022-09-08,165,17.05
780,2022-09-08,170,14.92
781,2022-09-08,175,13.1
782,2022-09-08,180,11.38
783,2022-09-08,185,9.8
784,2022-09-08,190,8.35
785,2022-09-08,195,7.2
786,2022-09-08,200,6.15
787,2022-09-08,205,5.3
788,2022-09-08,210,4.45
789,2022-09-08,220,3.26
790,2022-09-08,230,2.34
791,2022-09-08,240,1.73
792,2022-09-08,250,1.23
793,2022-09-08,260,
794,2022-09-08,270,0.69
795,2022-09-08,280,
796,2022-09-08,290,0.48
797,2022-09-08,300,0.32
798,2022-09-09,70,87.5
799,2022-09-09,75,84.92
800,2022-09-09,80,
801,2022-09-09,85,76.2
802,2022-09-09,90,
803,2022-09-09,95,
804,2022-09-09,100,62.7
805,2022-09-09,105,
806,2022-09-09,110,
807,2022-09-09,115,49.15
808,2022-09-09,120,45.65
809,2022-09-09,125,43.15
810,2022-09-09,130,38.75
811,2022-09-09,135,35.8
812,2022-09-09,140,32.66
813,2022-09-09,145,
814,2022-09-09,150,26.4
815,2022-09-09,155,23.8
816,2022-09-09,160,20.95
817,2022-09-09,165,18.6
818,2022-09-09,170,16.3
819,2022-09-09,175,14.27
820,2022-09-09,180,12.42
821,2022-09-09,185,10.8
822,2022-09-09,190,9.23
823,2022-09-09,195,7.9
824,2022-09-09,200,6.75
825,2022-09-09,205,5.7
826,2022-09-09,210,4.8
827,2022-09-09,220,3.35
828,2022-09-09,230,2.38
829,2022-09-09,240,1.79
830,2022-09-09,250,1.32
831,2022-09-09,260,
832,2022-09-09,270,
833,2022-09-09,280,
834,2022-09-09,290,0.39
835,2022-09-09,300,0.33
836,2022-09-10,70,
837,2022-09-10,75,
838,2022-09-10,80,
839,2022-09-10,85,
840,2022-09-10,90,
841,2022-09-10,95,
842,2022-09-10,100,
843,2022-09-10,105,
844,2022-09-10,110,
845,2022-09-10,115,
846,2022-09-10,120,
847,2022-09-10,125,
848,2022-09-10,130,
849,2022-09-10,135,
850,2022-09-10,140,
851,2022-09-10,145,
852,2022-09-10,150,
853,2022-09-10,155,
854,2022-09-10,160,
855,2022-09-10,165,
856,2022-09-10,170,
857,2022-09-10,175,
858,2022-09-10,180,
859,2022-09-10,185,
860,2022-09-10,190,
861,2022-09-10,195,
862,2022-09-10,200,
863,2022-09-10,205,
864,2022-09-10,210,
865,2022-09-10,220,
866,2022-09-10,230,
867,2022-09-10,240,
868,2022-09-10,250,
869,2022-09-10,260,
870,2022-09-10,270,
871,2022-09-10,280,
872,2022-09-10,290,
873,2022-09-10,300,
874,2022-09-11,70,
875,2022-09-11,75,
876,2022-09-11,80,
877,2022-09-11,85,
878,2022-09-11,90,
879,2022-09-11,95,
880,2022-09-11,100,
881,2022-09-11,105,
882,2022-09-11,110,
883,2022-09-11,115,
884,2022-09-11,120,
885,2022-09-11,125,
886,2022-09-11,130,
887,2022-09-11,135,
888,2022-09-11,140,
889,2022-09-11,145,
890,2022-09-11,150,
891,2022-09-11,155,
892,2022-09-11,160,
893,2022-09-11,165,
894,2022-09-11,170,
895,2022-09-11,175,
896,2022-09-11,180,
897,2022-09-11,185,
898,2022-09-11,190,
899,2022-09-11,195,
900,2022-09-11,200,
901,2022-09-11,205,
902,2022-09-11,210,
903,2022-09-11,220,
904,2022-09-11,230,
905,2022-09-11,240,
906,2022-09-11,250,
907,2022-09-11,260,
908,2022-09-11,270,
909,2022-09-11,280,
910,2022-09-11,290,
911,2022-09-11,300,
912,2022-09-12,70,93.67
913,2022-09-12,75,
914,2022-09-12,80,
915,2022-09-12,85,
916,2022-09-12,90,
917,2022-09-12,95,73.45
918,2022-09-12,100,69.35
919,2022-09-12,105,61.52
920,2022-09-12,110,
921,2022-09-12,115,
922,2022-09-12,120,52.2
923,2022-09-12,125,48.5
924,2022-09-12,130,44.85
925,2022-09-12,135,38.25
926,2022-09-12,140,37.3
927,2022-09-12,145,34.29
928,2022-09-12,150,30.73
929,2022-09-12,155,27.48
930,2022-09-12,160,25.15
931,2022-09-12,165,22.5
932,2022-09-12,170,19.91
933,2022-09-12,175,17.5
934,2022-09-12,180,15.6
935,2022-09-12,185,13.55
936,2022-09-12,190,11.95
937,2022-09-12,195,10.3
938,2022-09-12,200,9
939,2022-09-12,205,7.1
940,2022-09-12,210,6.64
941,2022-09-12,220,4.75
942,2022-09-12,230,3.45
943,2022-09-12,240,2.6
944,2022-09-12,250,1.87
945,2022-09-12,260,1.39
946,2022-09-12,270,1.01
947,2022-09-12,280,
948,2022-09-12,290,
949,2022-09-12,300,0.48
950,2022-09-13,70,91
951,2022-09-13,75,81.95
952,2022-09-13,80,79.1
953,2022-09-13,85,73.25
954,2022-09-13,90,
955,2022-09-13,95,66.8
956,2022-09-13,100,61.15
957,2022-09-13,105,58.6
958,2022-09-13,110,52.69
959,2022-09-13,115,
960,2022-09-13,120,44.85
961,2022-09-13,125,42.28
962,2022-09-13,130,39.5
963,2022-09-13,135,36.9
964,2022-09-13,140,31.44
965,2022-09-13,145,28.6
966,2022-09-13,150,24.96
967,2022-09-13,155,22.52
968,2022-09-13,160,20
969,2022-09-13,165,17.55
970,2022-09-13,170,15.47
971,2022-09-13,175,13.8
972,2022-09-13,180,11.71
973,2022-09-13,185,10.2
974,2022-09-13,190,9.27
975,2022-09-13,195,7.91
976,2022-09-13,200,6.72
977,2022-09-13,205,6.4
978,2022-09-13,210,5
979,2022-09-13,220,3.55
980,2022-09-13,230,2.6
981,2022-09-13,240,1.91
982,2022-09-13,250,1.4
983,2022-09-13,260,1.05
984,2022-09-13,270,
985,2022-09-13,280,
986,2022-09-13,290,
987,2022-09-13,300,0.42
988,2022-09-14,70,88.95
989,2022-09-14,75,82.08
990,2022-09-14,80,
991,2022-09-14,85,
992,2022-09-14,90,
993,2022-09-14,95,
994,2022-09-14,100,
995,2022-09-14,105,56.5
996,2022-09-14,110,53.3
997,2022-09-14,115,49.85
998,2022-09-14,120,45.6
999,2022-09-14,125,41.8
1000,2022-09-14,130,37.31
1001,2022-09-14,135,
1002,2022-09-14,140,31.35
1003,2022-09-14,145,29.39
1004,2022-09-14,150,25.11
1005,2022-09-14,155,22.45
1006,2022-09-14,160,20.48
1007,2022-09-14,165,18.72
1008,2022-09-14,170,16.05
1009,2022-09-14,175,14.3
1010,2022-09-14,180,12.31
1011,2022-09-14,185,10.84
1012,2022-09-14,190,9
1013,2022-09-14,195,8.16
1014,2022-09-14,200,6.71
1015,2022-09-14,205,6.05
1016,2022-09-14,210,4.81
1017,2022-09-14,220,3.6
1018,2022-09-14,230,2.77
1019,2022-09-14,240,
1020,2022-09-14,250,1.4
1021,2022-09-14,260,1.03
1022,2022-09-14,270,0.74
1023,2022-09-14,280,
1024,2022-09-14,290,
1025,2022-09-14,300,0.41
1026,2022-09-15,70,85.01
1027,2022-09-15,75,80.8
1028,2022-09-15,80,
1029,2022-09-15,85,
1030,2022-09-15,90,
1031,2022-09-15,95,65.65
1032,2022-09-15,100,59
1033,2022-09-15,105,56.7
1034,2022-09-15,110,51.35
1035,2022-09-15,115,
1036,2022-09-15,120,
1037,2022-09-15,125,
1038,2022-09-15,130,36.25
1039,2022-09-15,135,33.25
1040,2022-09-15,140,
1041,2022-09-15,145,
1042,2022-09-15,150,23.75
1043,2022-09-15,155,21.58
1044,2022-09-15,160,19
1045,2022-09-15,165,16.5
1046,2022-09-15,170,14.8
1047,2022-09-15,175,12.92
1048,2022-09-15,180,11.1
1049,2022-09-15,185,9.45
1050,2022-09-15,190,8.4
1051,2022-09-15,195,
1052,2022-09-15,200,6.05
1053,2022-09-15,205,
1054,2022-09-15,210,4.75
1055,2022-09-15,220,3.4
1056,2022-09-15,230,2.46
1057,2022-09-15,240,1.8
1058,2022-09-15,250,1.3
1059,2022-09-15,260,1.04
1060,2022-09-15,270,0.73
1061,2022-09-15,280,0.59
1062,2022-09-15,290,0.46
1063,2022-09-15,300,0.37
1064,2022-09-16,70,81.85
1065,2022-09-16,75,
1066,2022-09-16,80,74.74
1067,2022-09-16,85,
1068,2022-09-16,90,
1069,2022-09-16,95,60
1070,2022-09-16,100,56.5
1071,2022-09-16,105,
1072,2022-09-16,110,49.7
1073,2022-09-16,115,44.8
1074,2022-09-16,120,42.35
1075,2022-09-16,125,
1076,2022-09-16,130,34
1077,2022-09-16,135,31.75
1078,2022-09-16,140,29.07
1079,2022-09-16,145,26.31
1080,2022-09-16,150,23.4
1081,2022-09-16,155,20.03
1082,2022-09-16,160,18.4
1083,2022-09-16,165,16.32
1084,2022-09-16,170,14
1085,2022-09-16,175,12.5
1086,2022-09-16,180,10.91
1087,2022-09-16,185,9.51
1088,2022-09-16,190,8.2
1089,2022-09-16,195,6.95
1090,2022-09-16,200,6.15
1091,2022-09-16,205,5.24
1092,2022-09-16,210,4.17
1093,2022-09-16,220,3.35
1094,2022-09-16,230,2.48
1095,2022-09-16,240,1.63
1096,2022-09-16,250,1.41
1097,2022-09-16,260,
1098,2022-09-16,270,
1099,2022-09-16,280,0.53
1100,2022-09-16,290,0.44
1101,2022-09-16,300,0.38
1102,2022-09-17,70,
1103,2022-09-17,75,
1104,2022-09-17,80,
1105,2022-09-17,85,
1106,2022-09-17,90,
1107,2022-09-17,95,
1108,2022-09-17,100,
1109,2022-09-17,105,
1110,2022-09-17,110,
1111,2022-09-17,115,
1112,2022-09-17,120,
1113,2022-09-17,125,
1114,2022-09-17,130,
1115,2022-09-17,135,
1116,2022-09-17,140,
1117,2022-09-17,145,
1118,2022-09-17,150,
1119,2022-09-17,155,
1120,2022-09-17,160,
1121,2022-09-17,165,
1122,2022-09-17,170,
1123,2022-09-17,175,
1124,2022-09-17,180,
1125,2022-09-17,185,
1126,2022-09-17,190,
1127,2022-09-17,195,
1128,2022-09-17,200,
1129,2022-09-17,205,
1130,2022-09-17,210,
1131,2022-09-17,220,
1132,2022-09-17,230,
1133,2022-09-17,240,
1134,2022-09-17,250,
1135,2022-09-17,260,
1136,2022-09-17,270,
1137,2022-09-17,280,
1138,2022-09-17,290,
1139,2022-09-17,300,
1140,2022-09-18,70,
1141,2022-09-18,75,
1142,2022-09-18,80,
1143,2022-09-18,85,
1144,2022-09-18,90,
1145,2022-09-18,95,
1146,2022-09-18,100,
1147,2022-09-18,105,
1148,2022-09-18,110,
1149,2022-09-18,115,
1150,2022-09-18,120,
1151,2022-09-18,125,
1152,2022-09-18,130,
1153,2022-09-18,135,
1154,2022-09-18,140,
1155,2022-09-18,145,
1156,2022-09-18,150,
1157,2022-09-18,155,
1158,2022-09-18,160,
1159,2022-09-18,165,
1160,2022-09-18,170,
1161,2022-09-18,175,
1162,2022-09-18,180,
1163,2022-09-18,185,
1164,2022-09-18,190,
1165,2022-09-18,195,
1166,2022-09-18,200,
1167,2022-09-18,205,
1168,2022-09-18,210,
1169,2022-09-18,220,
1170,2022-09-18,230,
1171,2022-09-18,240,
1172,2022-09-18,250,
1173,2022-09-18,260,
1174,2022-09-18,270,
1175,2022-09-18,280,
1176,2022-09-18,290,
1177,2022-09-18,300,
1178,2022-09-19,70,85.1
1179,2022-09-19,75,
1180,2022-09-19,80,
1181,2022-09-19,85,72.7
1182,2022-09-19,90,
1183,2022-09-19,95,64
1184,2022-09-19,100,58.85
1185,2022-09-19,105,
1186,2022-09-19,110,51.9
1187,2022-09-19,115,
1188,2022-09-19,120,44
1189,2022-09-19,125,40.1
1190,2022-09-19,130,35.32
1191,2022-09-19,135,33.61
1192,2022-09-19,140,30.38
1193,2022-09-19,145,27.15
1194,2022-09-19,150,25.4
1195,2022-09-19,155,22.7
1196,2022-09-19,160,19.9
1197,2022-09-19,165,17.46
1198,2022-09-19,170,15.51
1199,2022-09-19,175,13.69
1200,2022-09-19,180,11.75
1201,2022-09-19,185,10.23
1202,2022-09-19,190,8.33
1203,2022-09-19,195,7.12
1204,2022-09-19,200,6.43
1205,2022-09-19,205,5.72
1206,2022-09-19,210,
1207,2022-09-19,220,
1208,2022-09-19,230,
1209,2022-09-19,240,1.84
1210,2022-09-19,250,1.45
1211,2022-09-19,260,1.07
1212,2022-09-19,270,
1213,2022-09-19,280,
1214,2022-09-19,290,
1215,2022-09-19,300,0.39
1216,2022-09-20,70,89.2
1217,2022-09-20,75,
1218,2022-09-20,80,
1219,2022-09-20,85,
1220,2022-09-20,90,
1221,2022-09-20,95,
1222,2022-09-20,100,64
1223,2022-09-20,105,
1224,2022-09-20,110,54.01
1225,2022-09-20,115,
1226,2022-09-20,120,46.75
1227,2022-09-20,125,
1228,2022-09-20,130,
1229,2022-09-20,135,35.63
1230,2022-09-20,140,33.55
1231,2022-09-20,145,30.35
1232,2022-09-20,150,26.5
1233,2022-09-20,155,24.35
1234,2022-09-20,160,21.12
1235,2022-09-20,165,18.9
1236,2022-09-20,170,16.2
1237,2022-09-20,175,15.3
1238,2022-09-20,180,13.3
1239,2022-09-20,185,11.7
1240,2022-09-20,190,9.9
1241,2022-09-20,195,8.25
1242,2022-09-20,200,7.55
1243,2022-09-20,205,5.95
1244,2022-09-20,210,5.15
1245,2022-09-20,220,4.02
1246,2022-09-20,230,3.15
1247,2022-09-20,240,2.08
1248,2022-09-20,250,1.66
1249,2022-09-20,260,
1250,2022-09-20,270,
1251,2022-09-20,280,
1252,2022-09-20,290,0.6
1253,2022-09-20,300,0.42
1254,2022-09-21,70,90
1255,2022-09-21,75,83.78
1256,2022-09-21,80,
1257,2022-09-21,85,
1258,2022-09-21,90,
1259,2022-09-21,95,67.53
1260,2022-09-21,100,63.9
1261,2022-09-21,105,
1262,2022-09-21,110,54.15
1263,2022-09-21,115,
1264,2022-09-21,120,47.94
1265,2022-09-21,125,
1266,2022-09-21,130,38.25
1267,2022-09-21,135,
1268,2022-09-21,140,31.7
1269,2022-09-21,145,28.8
1270,2022-09-21,150,25.9
1271,2022-09-21,155,23.14
1272,2022-09-21,160,21.85
1273,2022-09-21,165,19.81
1274,2022-09-21,170,15.93
1275,2022-09-21,175,15.5
1276,2022-09-21,180,12.1
1277,2022-09-21,185,11.53
1278,2022-09-21,190,10.05
1279,2022-09-21,195,8.4
1280,2022-09-21,200,6.71
1281,2022-09-21,205,6.66
1282,2022-09-21,210,5.11
1283,2022-09-21,220,3.6
1284,2022-09-21,230,2.64
1285,2022-09-21,240,
1286,2022-09-21,250,1.48
1287,2022-09-21,260,1.1
1288,2022-09-21,270,
1289,2022-09-21,280,0.73
1290,2022-09-21,290,
1291,2022-09-21,300,0.38
1292,2022-09-22,70,86.3
1293,2022-09-22,75,
1294,2022-09-22,80,77.4
1295,2022-09-22,85,
1296,2022-09-22,90,
1297,2022-09-22,95,
1298,2022-09-22,100,59.97
1299,2022-09-22,105,54.75
1300,2022-09-22,110,51.5
1301,2022-09-22,115,47
1302,2022-09-22,120,43.25
1303,2022-09-22,125,
1304,2022-09-22,130,
1305,2022-09-22,135,32.61
1306,2022-09-22,140,29.7
1307,2022-09-22,145,27.45
1308,2022-09-22,150,24.9
1309,2022-09-22,155,21.6
1310,2022-09-22,160,19.5
1311,2022-09-22,165,17.5
1312,2022-09-22,170,15.75
1313,2022-09-22,175,13.65
1314,2022-09-22,180,11.05
1315,2022-09-22,185,9.76
1316,2022-09-22,190,8.75
1317,2022-09-22,195,7.35
1318,2022-09-22,200,6.1
1319,2022-09-22,205,5.49
1320,2022-09-22,210,4.5
1321,2022-09-22,220,3.48
1322,2022-09-22,230,2.65
1323,2022-09-22,240,1.89
1324,2022-09-22,250,1.3
1325,2022-09-22,260,1
1326,2022-09-22,270,0.72
1327,2022-09-22,280,0.59
1328,2022-09-22,290,0.45
1329,2022-09-22,300,
1330,2022-09-23,70,83.3
1331,2022-09-23,75,78.25
1332,2022-09-23,80,74.3
1333,2022-09-23,85,
1334,2022-09-23,90,65.74
1335,2022-09-23,95,61.45
1336,2022-09-23,100,57.4
1337,2022-09-23,105,53.25
1338,2022-09-23,110,48.95
1339,2022-09-23,115,44.92
1340,2022-09-23,120,41.75
1341,2022-09-23,125,37.71
1342,2022-09-23,130,34.45
1343,2022-09-23,135,31.25
1344,2022-09-23,140,28.55
1345,2022-09-23,145,24.85
1346,2022-09-23,150,23
1347,2022-09-23,155,20.45
1348,2022-09-23,160,18.1
1349,2022-09-23,165,15.9
1350,2022-09-23,170,13.93
1351,2022-09-23,175,12.15
1352,2022-09-23,180,10.35
1353,2022-09-23,185,9.15
1354,2022-09-23,190,7.85
1355,2022-09-23,195,6.75
1356,2022-09-23,200,5.75
1357,2022-09-23,205,4.95
1358,2022-09-23,210,4.2
1359,2022-09-23,220,3.15
1360,2022-09-23,230,2.27
1361,2022-09-23,240,1.69
1362,2022-09-23,250,1.24
1363,2022-09-23,260,0.97
1364,2022-09-23,270,
1365,2022-09-23,280,
1366,2022-09-23,290,
1367,2022-09-23,300,0.37
1368,2022-09-24,70,
1369,2022-09-24,75,
1370,2022-09-24,80,
1371,2022-09-24,85,
1372,2022-09-24,90,
1373,2022-09-24,95,
1374,2022-09-24,100,
1375,2022-09-24,105,
1376,2022-09-24,110,
1377,2022-09-24,115,
1378,2022-09-24,120,
1379,2022-09-24,125,
1380,2022-09-24,130,
1381,2022-09-24,135,
1382,2022-09-24,140,
1383,2022-09-24,145,
1384,2022-09-24,150,
1385,2022-09-24,155,
1386,2022-09-24,160,
1387,2022-09-24,165,
1388,2022-09-24,170,
1389,2022-09-24,175,
1390,2022-09-24,180,
1391,2022-09-24,185,
1392,2022-09-24,190,
1393,2022-09-24,195,
1394,2022-09-24,200,
1395,2022-09-24,205,
1396,2022-09-24,210,
1397,2022-09-24,220,
1398,2022-09-24,230,
1399,2022-09-24,240,
1400,2022-09-24,250,
1401,2022-09-24,260,
1402,2022-09-24,270,
1403,2022-09-24,280,
1404,2022-09-24,290,
1405,2022-09-24,300,
1406,2022-09-25,70,
1407,2022-09-25,75,
1408,2022-09-25,80,
1409,2022-09-25,85,
1410,2022-09-25,90,
1411,2022-09-25,95,
1412,2022-09-25,100,
1413,2022-09-25,105,
1414,2022-09-25,110,
1415,2022-09-25,115,
1416,2022-09-25,120,
1417,2022-09-25,125,
1418,2022-09-25,130,
1419,2022-09-25,135,
1420,2022-09-25,140,
1421,2022-09-25,145,
1422,2022-09-25,150,
1423,2022-09-25,155,
1424,2022-09-25,160,
1425,2022-09-25,165,
1426,2022-09-25,170,
1427,2022-09-25,175,
1428,2022-09-25,180,
1429,2022-09-25,185,
1430,2022-09-25,190,
1431,2022-09-25,195,
1432,2022-09-25,200,
1433,2022-09-25,205,
1434,2022-09-25,210,
1435,2022-09-25,220,
1436,2022-09-25,230,
1437,2022-09-25,240,
1438,2022-09-25,250,
1439,2022-09-25,260,
1440,2022-09-25,270,
1441,2022-09-25,280,
1442,2022-09-25,290,
1443,2022-09-25,300,
1444,2022-09-26,70,84.16
1445,2022-09-26,75,80.2
1446,2022-09-26,80,75.66
1447,2022-09-26,85,71.31
1448,2022-09-26,90,67.05
1449,2022-09-26,95,62.74
1450,2022-09-26,100,58.25
1451,2022-09-26,105,54.2
1452,2022-09-26,110,50.57
1453,2022-09-26,115,46.71
1454,2022-09-26,120,42.85
1455,2022-09-26,125,39.35
1456,2022-09-26,130,35.89
1457,2022-09-26,135,32.95
1458,2022-09-26,140,29.6
1459,2022-09-26,145,26.25
1460,2022-09-26,150,23.52
1461,2022-09-26,155,21.24
1462,2022-09-26,160,18.35
1463,2022-09-26,165,16.27
1464,2022-09-26,170,14.65
1465,2022-09-26,175,12.8
1466,2022-09-26,180,11.15
1467,2022-09-26,185,9.6
1468,2022-09-26,190,8.35
1469,2022-09-26,195,7.23
1470,2022-09-26,200,6.15
1471,2022-09-26,205,5.15
1472,2022-09-26,210,4.53
1473,2022-09-26,220,3.2
1474,2022-09-26,230,2.38
1475,2022-09-26,240,1.72
1476,2022-09-26,250,1.33
1477,2022-09-26,260,0.96
1478,2022-09-26,270,
1479,2022-09-26,280,0.56
1480,2022-09-26,290,0.45
1481,2022-09-26,300,0.37
1482,2022-09-27,70,87.05
1483,2022-09-27,75,
1484,2022-09-27,80,78.31
1485,2022-09-27,85,
1486,2022-09-27,90,
1487,2022-09-27,95,65.05
1488,2022-09-27,100,60.85
1489,2022-09-27,105,54.13
1490,2022-09-27,110,50
