,Date,Strike Price,Closing Price
1491,2022-09-27,115,
1492,2022-09-27,120,44.95
1493,2022-09-27,125,39.5
1494,2022-09-27,130,35.72
1495,2022-09-27,135,32.6
1496,2022-09-27,140,29.99
1497,2022-09-27,145,25.85
1498,2022-09-27,150,23.95
1499,2022-09-27,155,21.45
1500,2022-09-27,160,19.25
1501,2022-09-27,165,16.9
1502,2022-09-27,170,14.3
1503,2022-09-27,175,13.05
1504,2022-09-27,180,11.35
1505,2022-09-27,185,9.92
1506,2022-09-27,190,8.65
1507,2022-09-27,195,
1508,2022-09-27,200,6.25
1509,2022-09-27,205,5.35
1510,2022-09-27,210,4.6
1511,2022-09-27,220,3.35
1512,2022-09-27,230,2.54
1513,2022-09-27,240,1.91
1514,2022-09-27,250,1.4
1515,2022-09-27,260,1.07
1516,2022-09-27,270,
1517,2022-09-27,280,0.63
1518,2022-09-27,290,0.45
1519,2022-09-27,300,0.38
1520,2022-09-28,70,81.4
1521,2022-09-28,75,
1522,2022-09-28,80,71.05
1523,2022-09-28,85,
1524,2022-09-28,90,
1525,2022-09-28,95,57.8
1526,2022-09-28,100,54.5
1527,2022-09-28,105,49.3
1528,2022-09-28,110,49.1
1529,2022-09-28,115,
1530,2022-09-28,120,41.4
1531,2022-09-28,125,36.9
1532,2022-09-28,130,33.9
1533,2022-09-28,135,28.4
1534,2022-09-28,140,28.08
1535,2022-09-28,145,23.71
1536,2022-09-28,150,22.75
1537,2022-09-28,155,20.01
1538,2022-09-28,160,18
1539,2022-09-28,165,15.85
1540,2022-09-28,170,13.84
1541,2022-09-28,175,11.75
1542,2022-09-28,180,10.45
1543,2022-09-28,185,9.05
1544,2022-09-28,190,7.85
1545,2022-09-28,195,6.25
1546,2022-09-28,200,5.71
1547,2022-09-28,205,4.27
1548,2022-09-28,210,4.25
1549,2022-09-28,220,3.09
1550,2022-09-28,230,2.03
1551,2022-09-28,240,1.49
1552,2022-09-28,250,1.1
1553,2022-09-28,260,0.81
1554,2022-09-28,270,0.66
1555,2022-09-28,280,0.5
1556,2022-09-28,290,0.42
1557,2022-09-28,300,0.36
1558,2022-09-29,70,75.95
1559,2022-09-29,75,70
1560,2022-09-29,80,67.2
1561,2022-09-29,85,62.5
1562,2022-09-29,90,58.25
1563,2022-09-29,95,53.97
1564,2022-09-29,100,50.3
1565,2022-09-29,105,46.95
1566,2022-09-29,110,43.15
1567,2022-09-29,115,38.32
1568,2022-09-29,120,34.85
1569,2022-09-29,125,32.75
1570,2022-09-29,130,29.21
1571,2022-09-29,135,26.16
1572,2022-09-29,140,23.28
1573,2022-09-29,145,20.88
1574,2022-09-29,150,18.3
1575,2022-09-29,155,16.2
1576,2022-09-29,160,14.05
1577,2022-09-29,165,12.22
1578,2022-09-29,170,10.6
1579,2022-09-29,175,9.35
1580,2022-09-29,180,7.95
1581,2022-09-29,185,6.85
1582,2022-09-29,190,5.92
1583,2022-09-29,195,4.95
1584,2022-09-29,200,4.25
1585,2022-09-29,205,3.67
1586,2022-09-29,210,3
1587,2022-09-29,220,2.22
1588,2022-09-29,230,1.63
1589,2022-09-29,240,1.2
1590,2022-09-29,250,0.92
1591,2022-09-29,260,
1592,2022-09-29,270,
1593,2022-09-29,280,0.41
1594,2022-09-29,290,0.34
1595,2022-09-29,300,0.27
1596,2022-09-30,70,73.73
1597,2022-09-30,75,71.2
1598,2022-09-30,80,65
1599,2022-09-30,85,
1600,2022-09-30,90,
1601,2022-09-30,95,51.45
1602,2022-09-30,100,48.45
1603,2022-09-30,105,44.4
1604,2022-09-30,110,39.85
1605,2022-09-30,115,36.2
1606,2022-09-30,120,32.45
1607,2022-09-30,125,30.25
1608,2022-09-30,130,27.1
1609,2022-09-30,135,24.05
1610,2022-09-30,140,20.72
1611,2022-09-30,145,18.47
1612,2022-09-30,150,17.05
1613,2022-09-30,155,14.78
1614,2022-09-30,160,12.25
1615,2022-09-30,165,10.9
1616,2022-09-30,170,9.65
1617,2022-09-30,175,7.88
1618,2022-09-30,180,6.87
1619,2022-09-30,185,6
1620,2022-09-30,190,5.2
1621,2022-09-30,195,4.15
1622,2022-09-30,200,3.7
1623,2022-09-30,205,3
1624,2022-09-30,210,2.67
1625,2022-09-30,220,1.89
1626,2022-09-30,230,1.35
1627,2022-09-30,240,1.04
1628,2022-09-30,250,0.73
1629,2022-09-30,260,0.59
1630,2022-09-30,270,
1631,2022-09-30,280,
1632,2022-09-30,290,
1633,2022-09-30,300,0.26
1634,2022-10-01,70,
1635,2022-10-01,75,
1636,2022-10-01,80,
1637,2022-10-01,85,
1638,2022-10-01,90,
1639,2022-10-01,95,
1640,2022-10-01,100,
1641,2022-10-01,105,
1642,2022-10-01,110,
1643,2022-10-01,115,
1644,2022-10-01,120,
1645,2022-10-01,125,
1646,2022-10-01,130,
1647,2022-10-01,135,
1648,2022-10-01,140,
1649,2022-10-01,145,
1650,2022-10-01,150,
1651,2022-10-01,155,
1652,2022-10-01,160,
1653,2022-10-01,165,
1654,2022-10-01,170,
1655,2022-10-01,175,
1656,2022-10-01,180,
1657,2022-10-01,185,
1658,2022-10-01,190,
1659,2022-10-01,195,
1660,2022-10-01,200,
1661,2022-10-01,205,
1662,2022-10-01,210,
1663,2022-10-01,220,
1664,2022-10-01,230,
1665,2022-10-01,240,
1666,2022-10-01,250,
1667,2022-10-01,260,
1668,2022-10-01,270,
1669,2022-10-01,280,
1670,2022-10-01,290,
1671,2022-10-01,300,
1672,2022-10-02,70,
1673,2022-10-02,75,
1674,2022-10-02,80,
1675,2022-10-02,85,
1676,2022-10-02,90,
1677,2022-10-02,95,
1678,2022-10-02,100,
1679,2022-10-02,105,
1680,2022-10-02,110,
1681,2022-10-02,115,
1682,2022-10-02,120,
1683,2022-10-02,125,
1684,2022-10-02,130,
1685,2022-10-02,135,
1686,2022-10-02,140,
1687,2022-10-02,145,
1688,2022-10-02,150,
1689,2022-10-02,155,
1690,2022-10-02,160,
1691,2022-10-02,165,
1692,2022-10-02,170,
1693,2022-10-02,175,
1694,2022-10-02,180,
1695,2022-10-02,185,
1696,2022-10-02,190,
1697,2022-10-02,195,
1698,2022-10-02,200,
1699,2022-10-02,205,
1700,2022-10-02,210,
1701,2022-10-02,220,
1702,2022-10-02,230,
1703,2022-10-02,240,
1704,2022-10-02,250,
1705,2022-10-02,260,
1706,2022-10-02,270,
1707,2022-10-02,280,
1708,2022-10-02,290,
1709,2022-10-02,300,
1710,2022-10-03,70,74.15
1711,2022-10-03,75,
1712,2022-10-03,80,
1713,2022-10-03,85,62.85
1714,2022-10-03,90,
1715,2022-10-03,95,54.3
1716,2022-10-03,100,50.3
1717,2022-10-03,105,
1718,2022-10-03,110,42.45
1719,2022-10-03,115,
1720,2022-10-03,120,34.75
1721,2022-10-03,125,31.05
1722,2022-10-03,130,28.75
1723,2022-10-03,135,25.9
1724,2022-10-03,140,23.03
1725,2022-10-03,145,20.56
1726,2022-10-03,150,17.81
1727,2022-10-03,155,15.63
1728,2022-10-03,160,13.5
1729,2022-10-03,165,11.95
1730,2022-10-03,170,10.35
1731,2022-10-03,175,8.8
1732,2022-10-03,180,7.68
1733,2022-10-03,185,6.4
1734,2022-10-03,190,5.37
1735,2022-10-03,195,4.7
1736,2022-10-03,200,3.95
1737,2022-10-03,205,3.09
1738,2022-10-03,210,2.65
1739,2022-10-03,220,2.06
1740,2022-10-03,230,1.51
1741,2022-10-03,240,1.09
1742,2022-10-03,250,0.8
1743,2022-10-03,260,
1744,2022-10-03,270,0.46
1745,2022-10-03,280,0.35
1746,2022-10-03,290,
1747,2022-10-03,300,0.23
1748,2022-10-04,70,77.83
1749,2022-10-04,75,
1750,2022-10-04,80,69.5
1751,2022-10-04,85,65.25
1752,2022-10-04,90,60.75
1753,2022-10-04,95,
1754,2022-10-04,100,52.4
1755,2022-10-04,105,47.95
1756,2022-10-04,110,
1757,2022-10-04,115,40.6
1758,2022-10-04,120,37.15
1759,2022-10-04,125,34
1760,2022-10-04,130,30.3
1761,2022-10-04,135,
1762,2022-10-04,140,24.35
1763,2022-10-04,145,21.95
1764,2022-10-04,150,19.4
1765,2022-10-04,155,17.17
1766,2022-10-04,160,14.9
1767,2022-10-04,165,13.05
1768,2022-10-04,170,11.27
1769,2022-10-04,175,9.75
1770,2022-10-04,180,8.15
1771,2022-10-04,185,7.09
1772,2022-10-04,190,6
1773,2022-10-04,195,5
1774,2022-10-04,200,4.4
1775,2022-10-04,205,3.68
1776,2022-10-04,210,3.1
1777,2022-10-04,220,2.19
1778,2022-10-04,230,1.67
1779,2022-10-04,240,1.28
1780,2022-10-04,250,0.9
1781,2022-10-04,260,
1782,2022-10-04,270,0.49
1783,2022-10-04,280,
1784,2022-10-04,290,
1785,2022-10-04,300,0.3
1786,2022-10-05,70,77.2
1787,2022-10-05,75,
1788,2022-10-05,80,
1789,2022-10-05,85,66.6
1790,2022-10-05,90,
1791,2022-10-05,95,58.05
1792,2022-10-05,100,53.9
1793,2022-10-05,105,48.25
1794,2022-10-05,110,43.8
1795,2022-10-05,115,40.05
1796,2022-10-05,120,38
1797,2022-10-05,125,33.2
1798,2022-10-05,130,30.95
1799,2022-10-05,135,28.15
1800,2022-10-05,140,25.66
1801,2022-10-05,145,22.25
1802,2022-10-05,150,19.75
1803,2022-10-05,155,17.3
1804,2022-10-05,160,15.5
1805,2022-10-05,165,13.25
1806,2022-10-05,170,11.45
1807,2022-10-05,175,9.35
1808,2022-10-05,180,8.35
1809,2022-10-05,185,
1810,2022-10-05,190,6.35
1811,2022-10-05,195,5.28
1812,2022-10-05,200,4.6
1813,2022-10-05,205,3.42
1814,2022-10-05,210,3.31
1815,2022-10-05,220,2.34
1816,2022-10-05,230,1.75
1817,2022-10-05,240,1.23
1818,2022-10-05,250,0.9
1819,2022-10-05,260,
1820,2022-10-05,270,
1821,2022-10-05,280,0.4
1822,2022-10-05,290,
1823,2022-10-05,300,0.27
1824,2022-10-06,70,79.16
1825,2022-10-06,75,
1826,2022-10-06,80,
1827,2022-10-06,85,65.75
1828,2022-10-06,90,
1829,2022-10-06,95,
1830,2022-10-06,100,53.1
1831,2022-10-06,105,
1832,2022-10-06,110,
1833,2022-10-06,115,41.6
1834,2022-10-06,120,38
1835,2022-10-06,125,34.85
1836,2022-10-06,130,31.1
1837,2022-10-06,135,28
1838,2022-10-06,140,25.27
1839,2022-10-06,145,22.17
1840,2022-10-06,150,19.65
1841,2022-10-06,155,17.1
1842,2022-10-06,160,15.23
1843,2022-10-06,165,13.2
1844,2022-10-06,170,11.5
1845,2022-10-06,175,9.81
1846,2022-10-06,180,8.6
1847,2022-10-06,185,
1848,2022-10-06,190,6.35
1849,2022-10-06,195,5.39
1850,2022-10-06,200,4.52
1851,2022-10-06,205,
1852,2022-10-06,210,
1853,2022-10-06,220,2.35
1854,2022-10-06,230,1.77
1855,2022-10-06,240,1.18
1856,2022-10-06,250,0.99
1857,2022-10-06,260,
1858,2022-10-06,270,
1859,2022-10-06,280,0.41
1860,2022-10-06,290,
1861,2022-10-06,300,0.26
1862,2022-10-07,70,
1863,2022-10-07,75,68.62
1864,2022-10-07,80,
1865,2022-10-07,85,62.75
1866,2022-10-07,90,57.34
1867,2022-10-07,95,
1868,2022-10-07,100,47.7
1869,2022-10-07,105,
1870,2022-10-07,110,42.13
1871,2022-10-07,115,
1872,2022-10-07,120,33
1873,2022-10-07,125,31.39
1874,2022-10-07,130,26.7
1875,2022-10-07,135,
1876,2022-10-07,140,21.55
1877,2022-10-07,145,18.85
1878,2022-10-07,150,16.7
1879,2022-10-07,155,14.35
1880,2022-10-07,160,12.74
1881,2022-10-07,165,10.55
1882,2022-10-07,170,9.5
1883,2022-10-07,175,8.05
1884,2022-10-07,180,6.9
1885,2022-10-07,185,5.75
1886,2022-10-07,190,5
1887,2022-10-07,195,4.25
1888,2022-10-07,200,3.57
1889,2022-10-07,205,3.05
1890,2022-10-07,210,2.65
1891,2022-10-07,220,1.83
1892,2022-10-07,230,
1893,2022-10-07,240,1.04
1894,2022-10-07,250,0.76
1895,2022-10-07,260,
1896,2022-10-07,270,
1897,2022-10-07,280,0.34
1898,2022-10-07,290,
1899,2022-10-07,300,0.22
1900,2022-10-08,70,
1901,2022-10-08,75,
1902,2022-10-08,80,
1903,2022-10-08,85,
1904,2022-10-08,90,
1905,2022-10-08,95,
1906,2022-10-08,100,
1907,2022-10-08,105,
1908,2022-10-08,110,
1909,2022-10-08,115,
1910,2022-10-08,120,
1911,2022-10-08,125,
1912,2022-10-08,130,
1913,2022-10-08,135,
1914,2022-10-08,140,
1915,2022-10-08,145,
1916,2022-10-08,150,
1917,2022-10-08,155,
1918,2022-10-08,160,
1919,2022-10-08,165,
1920,2022-10-08,170,
1921,2022-10-08,175,
1922,2022-10-08,180,
1923,2022-10-08,185,
1924,2022-10-08,190,
1925,2022-10-08,195,
1926,2022-10-08,200,
1927,2022-10-08,205,
1928,2022-10-08,210,
1929,2022-10-08,220,
1930,2022-10-08,230,
1931,2022-10-08,240,
1932,2022-10-08,250,
1933,2022-10-08,260,
1934,2022-10-08,270,
1935,2022-10-08,280,
1936,2022-10-08,290,
1937,2022-10-08,300,
1938,2022-10-09,70,
1939,2022-10-09,75,
1940,2022-10-09,80,
1941,2022-10-09,85,
1942,2022-10-09,90,
1943,2022-10-09,95,
1944,2022-10-09,100,
1945,2022-10-09,105,
1946,2022-10-09,110,
1947,2022-10-09,115,
1948,2022-10-09,120,
1949,2022-10-09,125,
1950,2022-10-09,130,
1951,2022-10-09,135,
1952,2022-10-09,140,
1953,2022-10-09,145,
1954,2022-10-09,150,
1955,2022-10-09,155,
1956,2022-10-09,160,
1957,2022-10-09,165,
1958,2022-10-09,170,
1959,2022-10-09,175,
1960,2022-10-09,180,
1961,2022-10-09,185,
1962,2022-10-09,190,
1963,2022-10-09,195,
1964,2022-10-09,200,
1965,2022-10-09,205,
1966,2022-10-09,210,
1967,2022-10-09,220,
1968,2022-10-09,230,
1969,2022-10-09,240,
1970,2022-10-09,250,
1971,2022-10-09,260,
1972,2022-10-09,270,
1973,2022-10-09,280,
1974,2022-10-09,290,
1975,2022-10-09,300,
1976,2022-10-10,70,
1977,2022-10-10,75,
1978,2022-10-10,80,63.88
1979,2022-10-10,85,
1980,2022-10-10,90,57
1981,2022-10-10,95,
1982,2022-10-10,100,49
1983,2022-10-10,105,
1984,2022-10-10,110,41.3
1985,2022-10-10,115,38.05
1986,2022-10-10,120,
1987,2022-10-10,125,31.49
1988,2022-10-10,130,
1989,2022-10-10,135,25.41
1990,2022-10-10,140,21.82
1991,2022-10-10,145,19.28
1992,2022-10-10,150,17.22
1993,2022-10-10,155,15.17
1994,2022-10-10,160,13.21
1995,2022-10-10,165,11.48
1996,2022-10-10,170,9.9
1997,2022-10-10,175,8.4
1998,2022-10-10,180,7.37
1999,2022-10-10,185,6.25
2000,2022-10-10,190,5.2
2001,2022-10-10,195,4.5
2002,2022-10-10,200,3.8
2003,2022-10-10,205,3.21
2004,2022-10-10,210,2.7
2005,2022-10-10,220,1.89
2006,2022-10-10,230,1.45
2007,2022-10-10,240,0.83
2008,2022-10-10,250,
2009,2022-10-10,260,0.59
2010,2022-10-10,270,
2011,2022-10-10,280,0.33
2012,2022-10-10,290,0.25
2013,2022-10-10,300,0.23
2014,2022-10-11,70,74.4
2015,2022-10-11,75,
2016,2022-10-11,80,
2017,2022-10-11,85,
2018,2022-10-11,90,
2019,2022-10-11,95,
2020,2022-10-11,100,48.2
2021,2022-10-11,105,
2022,2022-10-11,110,39.7
2023,2022-10-11,115,37
2024,2022-10-11,120,32.65
2025,2022-10-11,125,29.8
2026,2022-10-11,130,26.65
2027,2022-10-11,135,23.38
2028,2022-10-11,140,20.9
2029,2022-10-11,145,18.4
2030,2022-10-11,150,16.25
2031,2022-10-11,155,
2032,2022-10-11,160,12.5
2033,2022-10-11,165,11
2034,2022-10-11,170,9.15
2035,2022-10-11,175,7.93
2036,2022-10-11,180,6.64
2037,2022-10-11,185,5.7
2038,2022-10-11,190,4.8
2039,2022-10-11,195,4.15
2040,2022-10-11,200,3.5
2041,2022-10-11,205,2.99
2042,2022-10-11,210,2.55
2043,2022-10-11,220,1.9
2044,2022-10-11,230,1.33
2045,2022-10-11,240,
2046,2022-10-11,250,
2047,2022-10-11,260,0.58
2048,2022-10-11,270,
2049,2022-10-11,280,0.32
2050,2022-10-11,290,0.34
2051,2022-10-11,300,0.24
2052,2022-10-12,70,
2053,2022-10-12,75,
2054,2022-10-12,80,
2055,2022-10-12,85,59.65
2056,2022-10-12,90,55.25
2057,2022-10-12,95,
2058,2022-10-12,100,47.5
2059,2022-10-12,105,
2060,2022-10-12,110,
2061,2022-10-12,115,
2062,2022-10-12,120,33.35
2063,2022-10-12,125,29.65
2064,2022-10-12,130,26
2065,2022-10-12,135,23.2
2066,2022-10-12,140,20.69
2067,2022-10-12,145,18.55
2068,2022-10-12,150,16.03
2069,2022-10-12,155,14.01
2070,2022-10-12,160,12.14
2071,2022-10-12,165,10.4
2072,2022-10-12,170,8.95
2073,2022-10-12,175,7.7
2074,2022-10-12,180,6.68
2075,2022-10-12,185,5.72
2076,2022-10-12,190,4.85
2077,2022-10-12,195,4.15
2078,2022-10-12,200,3.6
2079,2022-10-12,205,3.1
2080,2022-10-12,210,2.5
2081,2022-10-12,220,1.8
2082,2022-10-12,230,1.31
2083,2022-10-12,240,1
2084,2022-10-12,250,0.73
2085,2022-10-12,260,0.55
2086,2022-10-12,270,
2087,2022-10-12,280,0.37
2088,2022-10-12,290,0.19
2089,2022-10-12,300,0.24
2090,2022-10-13,70,
2091,2022-10-13,75,
2092,2022-10-13,80,
2093,2022-10-13,85,
2094,2022-10-13,90,52.8
2095,2022-10-13,95,
2096,2022-10-13,100,49.65
2097,2022-10-13,105,41.85
2098,2022-10-13,110,38.17
2099,2022-10-13,115,34.14
2100,2022-10-13,120,33.5
2101,2022-10-13,125,30.35
2102,2022-10-13,130,28.7
2103,2022-10-13,135,26.05
2104,2022-10-13,140,22.93
2105,2022-10-13,145,19.5
2106,2022-10-13,150,17.1
2107,2022-10-13,155,15.7
2108,2022-10-13,160,14
2109,2022-10-13,165,12.05
2110,2022-10-13,170,10.2
2111,2022-10-13,175,8.9
2112,2022-10-13,180,7.62
2113,2022-10-13,185,6.4
2114,2022-10-13,190,5.55
2115,2022-10-13,195,4.6
2116,2022-10-13,200,3.5
2117,2022-10-13,205,3.16
2118,2022-10-13,210,2.51
2119,2022-10-13,220,2.06
2120,2022-10-13,230,1.47
2121,2022-10-13,240,1.05
2122,2022-10-13,250,0.76
2123,2022-10-13,260,
2124,2022-10-13,270,0.43
2125,2022-10-13,280,0.31
2126,2022-10-13,290,0.33
2127,2022-10-13,300,0.24
2128,2022-10-14,70,72.65
2129,2022-10-14,75,67.83
2130,2022-10-14,80,
2131,2022-10-14,85,
2132,2022-10-14,90,
2133,2022-10-14,95,
2134,2022-10-14,100,48.35
2135,2022-10-14,105,43
2136,2022-10-14,110,43.5
2137,2022-10-14,115,35.9
2138,2022-10-14,120,
2139,2022-10-14,125,31.05
2140,2022-10-14,130,26.5
2141,2022-10-14,135,23.35
2142,2022-10-14,140,20.48
2143,2022-10-14,145,18.02
2144,2022-10-14,150,15.82
2145,2022-10-14,155,13.85
2146,2022-10-14,160,11.92
2147,2022-10-14,165,10.4
2148,2022-10-14,170,8.9
2149,2022-10-14,175,7.6
2150,2022-10-14,180,6.52
2151,2022-10-14,185,5.5
2152,2022-10-14,190,4.7
2153,2022-10-14,195,4
2154,2022-10-14,200,3.38
2155,2022-10-14,205,2.98
2156,2022-10-14,210,2.44
2157,2022-10-14,220,1.73
2158,2022-10-14,230,1.29
2159,2022-10-14,240,0.96
2160,2022-10-14,250,
2161,2022-10-14,260,
2162,2022-10-14,270,
2163,2022-10-14,280,
2164,2022-10-14,290,
2165,2022-10-14,300,
2166,2022-10-15,70,
2167,2022-10-15,75,
2168,2022-10-15,80,
2169,2022-10-15,85,
2170,2022-10-15,90,
2171,2022-10-15,95,
2172,2022-10-15,100,
2173,2022-10-15,105,
2174,2022-10-15,110,
2175,2022-10-15,115,
2176,2022-10-15,120,
2177,2022-10-15,125,
2178,2022-10-15,130,
2179,2022-10-15,135,
2180,2022-10-15,140,
2181,2022-10-15,145,
2182,2022-10-15,150,
2183,2022-10-15,155,
2184,2022-10-15,160,
2185,2022-10-15,165,
2186,2022-10-15,170,
2187,2022-10-15,175,
2188,2022-10-15,180,
2189,2022-10-15,185,
2190,2022-10-15,190,
2191,2022-10-15,195,
2192,2022-10-15,200,
2193,2022-10-15,205,
2194,2022-10-15,210,
2195,2022-10-15,220,
2196,2022-10-15,230,
2197,2022-10-15,240,
2198,2022-10-15,250,
2199,2022-10-15,260,
2200,2022-10-15,270,
2201,2022-10-15,280,
2202,2022-10-15,290,
2203,2022-10-15,300,
2204,2022-10-16,70,
